,Pair,Dist,p1,p2
5600,"[72, 93]",3.4434722222222223,72,93
5601,"[72, 94]",3.2135555555555553,72,94
5602,"[72, 95]",3.4056666666666664,72,95
5603,"[72, 96]",3.2135555555555553,72,96
5604,"[72, 97]",2.0275833333333333,72,97
5605,"[72, 98]",2.0899722222222223,72,98
5606,"[72, 99]",3.3160833333333333,72,99
5607,"[72, 100]",4.83,72,100
5608,"[72, 101]",2.5745833333333334,72,101
5609,"[72, 102]",1.7607777777777778,72,102
5610,"[72, 103]",1.1115277777777777,72,103
5611,"[72, 104]",3.0946111111111114,72,104
5612,"[72, 105]",2.391027777777778,72,105
5613,"[72, 106]",1.902638888888889,72,106
5614,"[72, 107]",3.3428333333333335,72,107
5615,"[72, 108]",1.8615555555555556,72,108
5616,"[72, 109]",2.8939444444444447,72,109
5617,"[72, 110]",2.0013055555555557,72,110
5618,"[72, 111]",0.5414722222222222,72,111
5619,"[72, 112]",3.4304444444444444,72,112
5620,"[72, 113]",2.4560555555555554,72,113
5621,"[73, 74]",1.6086666666666667,73,74
5622,"[73, 75]",1.7005833333333333,73,75
5623,"[73, 76]",1.6094722222222224,73,76
5624,"[73, 77]",1.7575833333333333,73,77
5625,"[73, 78]",1.1333055555555556,73,78
5626,"[73, 79]",4.409027777777778,73,79
5627,"[73, 80]",0.6808611111111111,73,80
5628,"[73, 81]",1.9094722222222222,73,81
5629,"[73, 82]",1.8126944444444444,73,82
5630,"[73, 83]",1.3931666666666667,73,83
5631,"[73, 84]",1.4160833333333331,73,84
5632,"[73, 85]",1.8106666666666666,73,85
5633,"[73, 86]",2.6287777777777777,73,86
5634,"[73, 87]",4.1215,73,87
5635,"[73, 88]",4.279472222222222,73,88
5636,"[73, 89]",2.783611111111111,73,89
5637,"[73, 90]",1.6916388888888887,73,90
5638,"[73, 91]",1.6916388888888887,73,91
5639,"[73, 92]",4.185833333333333,73,92
5640,"[73, 93]",4.322972222222222,73,93
5641,"[73, 94]",4.093055555555556,73,94
5642,"[73, 95]",4.285166666666667,73,95
5643,"[73, 96]",4.093055555555556,73,96
5644,"[73, 97]",1.5759166666666666,73,97
5645,"[73, 98]",1.2231944444444445,73,98
5646,"[73, 99]",3.966611111111111,73,99
5647,"[73, 100]",5.812583333333333,73,100
5648,"[73, 101]",3.251388888888889,73,101
5649,"[73, 102]",1.13575,73,102
5650,"[73, 103]",2.137861111111111,73,103
5651,"[73, 104]",4.609694444444445,73,104
5652,"[73, 105]",1.253111111111111,73,105
5653,"[73, 106]",3.417722222222222,73,106
5654,"[73, 107]",2.0098055555555554,73,107
5655,"[73, 108]",1.6416666666666666,73,108
5656,"[73, 109]",4.409027777777778,73,109
5657,"[73, 110]",2.926444444444445,73,110
5658,"[73, 111]",2.072027777777778,73,111
5659,"[73, 112]",4.438805555555556,73,112
5660,"[73, 113]",1.0465555555555555,73,113
5661,"[74, 75]",0.2737222222222222,74,75
5662,"[74, 76]",0.27402777777777776,74,76
5663,"[74, 77]",0.31083333333333335,74,77
5664,"[74, 78]",1.2890277777777779,74,78
5665,"[74, 79]",4.724111111111111,74,79
5666,"[74, 80]",1.4978888888888888,74,80
5667,"[74, 81]",1.153138888888889,74,81
5668,"[74, 82]",1.056361111111111,74,82
5669,"[74, 83]",0.6041944444444444,74,83
5670,"[74, 84]",0.5741111111111111,74,84
5671,"[74, 85]",1.0543333333333333,74,85
5672,"[74, 86]",1.8724444444444446,74,86
5673,"[74, 87]",5.019611111111111,74,87
5674,"[74, 88]",5.177583333333333,74,88
5675,"[74, 89]",1.3409722222222222,74,89
5676,"[74, 90]",0.4763055555555556,74,90
5677,"[74, 91]",0.4763055555555556,74,91
5678,"[74, 92]",5.083944444444445,74,92
5679,"[74, 93]",5.2210833333333335,74,93
5680,"[74, 94]",4.9911666666666665,74,94
5681,"[74, 95]",5.183277777777778,74,95
5682,"[74, 96]",4.9911666666666665,74,96
5683,"[74, 97]",0.2036111111111111,74,97
5684,"[74, 98]",0.9410833333333334,74,98
5685,"[74, 99]",5.093694444444444,74,99
5686,"[74, 100]",6.660166666666666,74,100
5687,"[74, 101]",4.352194444444445,74,101
5688,"[74, 102]",0.7460555555555556,74,102
5689,"[74, 103]",1.9385833333333333,74,103
5690,"[74, 104]",4.924777777777778,74,104
5691,"[74, 105]",2.599777777777778,74,105
5692,"[74, 106]",3.7328055555555557,74,106
5693,"[74, 107]",2.0183333333333335,74,107
5694,"[74, 108]",0.8853333333333333,74,108
5695,"[74, 109]",4.724111111111111,74,109
5696,"[74, 110]",3.778916666666667,74,110
5697,"[74, 111]",2.4003333333333337,74,111
5698,"[74, 112]",5.260611111111111,74,112
5699,"[74, 113]",1.2578888888888888,74,113
5700,"[75, 76]",0.14641666666666667,75,76
5701,"[75, 77]",0.16666666666666666,75,77
5702,"[75, 78]",1.4030277777777778,75,78
5703,"[75, 79]",4.838111111111111,75,79
5704,"[75, 80]",1.5655000000000001,75,80
5705,"[75, 81]",1.2691666666666668,75,81
5706,"[75, 82]",1.172388888888889,75,82
5707,"[75, 83]",0.6718055555555555,75,83
5708,"[75, 84]",0.6057777777777779,75,84
5709,"[75, 85]",1.1703611111111112,75,85
5710,"[75, 86]",1.9884722222222222,75,86
5711,"[75, 87]",5.133611111111111,75,87
5712,"[75, 88]",5.2915833333333335,75,88
5713,"[75, 89]",1.399388888888889,75,89
5714,"[75, 90]",0.26405555555555554,75,90
5715,"[75, 91]",0.26405555555555554,75,91
5716,"[75, 92]",5.1979444444444445,75,92
5717,"[75, 93]",5.335083333333333,75,93
5718,"[75, 94]",5.105166666666666,75,94
5719,"[75, 95]",5.297277777777778,75,95
5720,"[75, 96]",5.105166666666666,75,96
5721,"[75, 97]",0.4442777777777778,75,97
5722,"[75, 98]",1.0086944444444446,75,98
5723,"[75, 99]",5.207694444444445,75,99
5724,"[75, 100]",6.774166666666667,75,100
5725,"[75, 101]",4.466194444444445,75,101
5726,"[75, 102]",0.8136666666666666,75,102
5727,"[75, 103]",2.052583333333333,75,103
5728,"[75, 104]",5.038777777777778,75,104
5729,"[75, 105]",2.713777777777778,75,105
5730,"[75, 106]",3.8468055555555556,75,106
5731,"[75, 107]",2.0859444444444444,75,107
5732,"[75, 108]",1.0013611111111111,75,108
5733,"[75, 109]",4.838111111111111,75,109
5734,"[75, 110]",3.892916666666667,75,110
5735,"[75, 111]",2.5143333333333335,75,111
5736,"[75, 112]",5.37461111111111,75,112
5737,"[75, 113]",1.3255000000000001,75,113
5738,"[76, 77]",0.2892222222222222,76,77
5739,"[76, 78]",1.35125,76,78
5740,"[76, 79]",4.795194444444444,76,79
5741,"[76, 80]",1.445111111111111,76,80
5742,"[76, 81]",1.2270833333333333,76,81
5743,"[76, 82]",1.1303055555555555,76,82
5744,"[76, 83]",0.5514166666666667,76,83
5745,"[76, 84]",0.5213333333333333,76,84
5746,"[76, 85]",1.128277777777778,76,85
5747,"[76, 86]",1.946388888888889,76,86
5748,"[76, 87]",5.090694444444445,76,87
5749,"[76, 88]",5.248666666666667,76,88
5750,"[76, 89]",1.4344166666666667,76,89
5751,"[76, 90]",0.26694444444444443,76,90
5752,"[76, 91]",0.26694444444444443,76,91
5753,"[76, 92]",5.155027777777778,76,92
5754,"[76, 93]",5.292166666666667,76,93
5755,"[76, 94]",5.06225,76,94
5756,"[76, 95]",5.254361111111112,76,95
5757,"[76, 96]",5.06225,76,96
5758,"[76, 97]",0.38680555555555557,76,97
5759,"[76, 98]",0.8883055555555556,76,98
5760,"[76, 99]",5.164777777777778,76,99
5761,"[76, 100]",6.73125,76,100
5762,"[76, 101]",4.423277777777778,76,101
5763,"[76, 102]",0.6932777777777779,76,102
5764,"[76, 103]",2.009666666666667,76,103
5765,"[76, 104]",4.995861111111111,76,104
5766,"[76, 105]",2.6353055555555556,76,105
5767,"[76, 106]",3.803888888888889,76,106
5768,"[76, 107]",1.9655555555555555,76,107
5769,"[76, 108]",0.9592777777777778,76,108
5770,"[76, 109]",4.795194444444444,76,109
5771,"[76, 110]",3.85,76,110
5772,"[76, 111]",2.471416666666667,76,111
5773,"[76, 112]",5.331694444444444,76,112
5774,"[76, 113]",1.205111111111111,76,113
5775,"[77, 78]",1.4685833333333331,77,78
5776,"[77, 79]",4.903666666666667,77,79
5777,"[77, 80]",1.6774444444444445,77,80
5778,"[77, 81]",1.3347222222222221,77,81
5779,"[77, 82]",1.2379444444444445,77,82
5780,"[77, 83]",0.7455277777777778,77,83
5781,"[77, 84]",0.6636388888888889,77,84
5782,"[77, 85]",1.2359166666666668,77,85
5783,"[77, 86]",2.054027777777778,77,86
5784,"[77, 87]",5.199166666666667,77,87
5785,"[77, 88]",5.357138888888889,77,88
5786,"[77, 89]",1.2858888888888889,77,89
5787,"[77, 90]",0.3394722222222222,77,90
5788,"[77, 91]",0.3394722222222222,77,91
5789,"[77, 92]",5.2635,77,92
5790,"[77, 93]",5.4006388888888885,77,93
5791,"[77, 94]",5.1707222222222216,77,94
5792,"[77, 95]",5.362833333333334,77,95
5793,"[77, 96]",5.1707222222222216,77,96
5794,"[77, 97]",0.49394444444444446,77,97
5795,"[77, 98]",1.120638888888889,77,98
5796,"[77, 99]",5.27325,77,99
5797,"[77, 100]",6.839722222222222,77,100
5798,"[77, 101]",4.53175,77,101
5799,"[77, 102]",0.925611111111111,77,102
5800,"[77, 103]",2.118138888888889,77,103
5801,"[77, 104]",5.104333333333333,77,104
5802,"[77, 105]",2.7793333333333337,77,105
5803,"[77, 106]",3.912361111111111,77,106
5804,"[77, 107]",2.197888888888889,77,107
5805,"[77, 108]",1.0669166666666667,77,108
5806,"[77, 109]",4.903666666666667,77,109
5807,"[77, 110]",3.9584722222222224,77,110
5808,"[77, 111]",2.579888888888889,77,111
5809,"[77, 112]",5.440166666666666,77,112
5810,"[77, 113]",1.4374444444444445,77,113
5811,"[78, 79]",4.006083333333334,78,79
5812,"[78, 80]",1.1204444444444444,78,80
5813,"[78, 81]",1.4060833333333331,78,81
5814,"[78, 82]",1.2556944444444444,78,82
5815,"[78, 83]",1.1177222222222223,78,83
5816,"[78, 84]",1.140638888888889,78,84
5817,"[78, 85]",1.0170277777777779,78,85
5818,"[78, 86]",2.1253888888888888,78,86
5819,"[78, 87]",4.301583333333333,78,87
5820,"[78, 88]",4.459555555555555,78,88
5821,"[78, 89]",2.4699444444444443,78,89
5822,"[78, 90]",1.4161944444444445,78,90
5823,"[78, 91]",1.4161944444444445,78,91
5824,"[78, 92]",4.365916666666666,78,92
5825,"[78, 93]",4.503055555555555,78,93
5826,"[78, 94]",4.273138888888889,78,94
5827,"[78, 95]",4.46525,78,95
5828,"[78, 96]",4.273138888888889,78,96
5829,"[78, 97]",1.276,78,97
5830,"[78, 98]",1.0838611111111112,78,98
5831,"[78, 99]",4.375666666666667,78,99
5832,"[78, 100]",5.9421388888888895,78,100
5833,"[78, 101]",3.6341666666666668,78,101
5834,"[78, 102]",0.8644444444444445,78,102
5835,"[78, 103]",1.3315,78,103
5836,"[78, 104]",4.2067499999999995,78,104
5837,"[78, 105]",2.123,78,105
5838,"[78, 106]",3.014777777777778,78,106
5839,"[78, 107]",2.4930833333333333,78,107
5840,"[78, 108]",1.115,78,108
5841,"[78, 109]",4.006083333333334,78,109
5842,"[78, 110]",3.060888888888889,78,110
5843,"[78, 111]",1.6823055555555555,78,111
5844,"[78, 112]",4.542583333333333,78,112
5845,"[78, 113]",1.4340277777777777,78,113
5846,"[79, 80]",4.765750000000001,79,80
5847,"[79, 81]",4.728666666666667,79,81
5848,"[79, 82]",4.634472222222222,79,82
5849,"[79, 83]",4.666611111111111,79,83
5850,"[79, 84]",4.689527777777777,79,84
5851,"[79, 85]",4.462722222222222,79,85
5852,"[79, 86]",4.408527777777778,79,86
5853,"[79, 87]",4.055055555555556,79,87
5854,"[79, 88]",3.7041388888888886,79,88
5855,"[79, 89]",5.920666666666667,79,89
5856,"[79, 90]",4.949888888888888,79,90
5857,"[79, 91]",4.949888888888888,79,91
5858,"[79, 92]",4.125444444444445,79,92
5859,"[79, 93]",4.192694444444444,79,93
5860,"[79, 94]",4.032666666666667,79,94
5861,"[79, 95]",4.224777777777778,79,95
5862,"[79, 96]",4.032666666666667,79,96
5863,"[79, 97]",4.7267222222222225,79,97
5864,"[79, 98]",4.789111111111111,79,98
5865,"[79, 99]",4.446888888888889,79,99
5866,"[79, 100]",3.0243333333333333,79,100
5867,"[79, 101]",4.033388888888889,79,101
5868,"[79, 102]",4.4599166666666665,79,102
5869,"[79, 103]",3.66725,79,103
5870,"[79, 104]",1.09225,79,104
5871,"[79, 105]",5.12875,79,105
5872,"[79, 106]",1.1258055555555555,79,106
5873,"[79, 107]",6.041972222222221,79,107
5874,"[79, 108]",4.560694444444445,79,108
5875,"[79, 109]",0.0,79,109
5876,"[79, 110]",3.1166666666666667,79,110
5877,"[79, 111]",2.721083333333333,79,111
5878,"[79, 112]",1.618638888888889,79,112
5879,"[79, 113]",5.155194444444445,79,113
5880,"[80, 81]",1.8133333333333332,80,81
5881,"[80, 82]",1.7165555555555556,80,82
5882,"[80, 83]",1.0112222222222222,80,83
5883,"[80, 84]",1.1288888888888888,80,84
5884,"[80, 85]",1.7145277777777779,80,85
5885,"[80, 86]",2.532638888888889,80,86
5886,"[80, 87]",4.638027777777778,80,87
5887,"[80, 88]",4.795999999999999,80,88
5888,"[80, 89]",2.68075,80,89
5889,"[80, 90]",1.4767777777777777,80,90
5890,"[80, 91]",1.4767777777777777,80,91
5891,"[80, 92]",4.702361111111111,80,92
5892,"[80, 93]",4.8395,80,93
5893,"[80, 94]",4.609583333333333,80,94
5894,"[80, 95]",4.801694444444444,80,95
5895,"[80, 96]",4.609583333333333,80,96
5896,"[80, 97]",1.4797777777777776,80,97
5897,"[80, 98]",0.657888888888889,80,98
5898,"[80, 99]",4.483138888888889,80,99
5899,"[80, 100]",6.329111111111111,80,100
5900,"[80, 101]",3.767916666666667,80,101
5901,"[80, 102]",0.9443611111111111,80,102
5902,"[80, 103]",2.17675,80,103
5903,"[80, 104]",4.960861111111111,80,104
5904,"[80, 105]",1.7696388888888888,80,105
5905,"[80, 106]",3.7688888888888887,80,106
5906,"[80, 107]",1.9020833333333333,80,107
5907,"[80, 108]",1.5455277777777776,80,108
5908,"[80, 109]",4.760194444444445,80,109
5909,"[80, 110]",3.4429722222222225,80,110
5910,"[80, 111]",2.4231944444444444,80,111
5911,"[80, 112]",4.955333333333334,80,112
5912,"[80, 113]",0.5255555555555556,80,113
5913,"[81, 82]",0.31333333333333335,81,82
5914,"[81, 83]",1.3514444444444444,81,83
5915,"[81, 84]",1.396361111111111,81,84
5916,"[81, 85]",0.4934722222222222,81,85
5917,"[81, 86]",0.9821666666666667,81,86
5918,"[81, 87]",5.010416666666667,81,87
5919,"[81, 88]",5.168388888888889,81,88
5920,"[81, 89]",1.9974166666666666,81,89
5921,"[81, 90]",1.5084444444444443,81,90
5922,"[81, 91]",1.5084444444444443,81,91
5923,"[81, 92]",5.07475,81,92
5924,"[81, 93]",5.211888888888889,81,93
5925,"[81, 94]",4.981972222222222,81,94
5926,"[81, 95]",5.174083333333334,81,95
5927,"[81, 96]",4.981972222222222,81,96
5928,"[81, 97]",1.10175,81,97
5929,"[81, 98]",1.4959444444444443,81,98
5930,"[81, 99]",5.0845,81,99
5931,"[81, 100]",6.650972222222222,81,100
5932,"[81, 101]",4.343,81,101
5933,"[81, 102]",1.16675,81,102
5934,"[81, 103]",1.4265833333333333,81,103
5935,"[81, 104]",4.385305555555556,81,104
5936,"[81, 105]",2.9332777777777777,81,105
5937,"[81, 106]",3.723611111111111,81,106
5938,"[81, 107]",2.7268055555555555,81,107
5939,"[81, 108]",0.5731666666666667,81,108
5940,"[81, 109]",4.714916666666667,81,109
5941,"[81, 110]",3.769722222222222,81,110
5942,"[81, 111]",2.391138888888889,81,111
5943,"[81, 112]",5.251416666666667,81,112
5944,"[81, 113]",1.966361111111111,81,113
5945,"[82, 83]",1.2185555555555556,82,83
5946,"[82, 84]",1.2634722222222223,82,84
5947,"[82, 85]",0.31722222222222224,82,85
5948,"[82, 86]",1.0423888888888888,82,86
5949,"[82, 87]",4.9127777777777775,82,87
5950,"[82, 88]",5.07075,82,88
5951,"[82, 89]",2.157277777777778,82,89
5952,"[82, 90]",1.3755555555555556,82,90
5953,"[82, 91]",1.3755555555555556,82,91
5954,"[82, 92]",4.97711111111111,82,92
5955,"[82, 93]",5.11425,82,93
5956,"[82, 94]",4.884333333333333,82,94
5957,"[82, 95]",5.076444444444444,82,95
5958,"[82, 96]",4.884333333333333,82,96
5959,"[82, 97]",0.9688611111111112,82,97
5960,"[82, 98]",1.3630555555555555,82,98
5961,"[82, 99]",4.986861111111112,82,99
5962,"[82, 100]",6.553333333333334,82,100
5963,"[82, 101]",4.2453611111111105,82,101
5964,"[82, 102]",1.0338611111111111,82,102
5965,"[82, 103]",1.4260833333333331,82,103
5966,"[82, 104]",4.4455277777777775,82,104
5967,"[82, 105]",2.8003888888888886,82,105
5968,"[82, 106]",3.6259722222222224,82,106
5969,"[82, 107]",2.593916666666667,82,107
5970,"[82, 108]",0.44027777777777777,82,108
5971,"[82, 109]",4.617277777777778,82,109
5972,"[82, 110]",3.672083333333333,82,110
5973,"[82, 111]",2.2935000000000003,82,111
5974,"[82, 112]",5.153777777777777,82,112
5975,"[82, 113]",1.8334722222222222,82,113
5976,"[83, 84]",0.15044444444444446,83,84
5977,"[83, 85]",1.21875,83,85
5978,"[83, 86]",2.036861111111111,83,86
5979,"[83, 87]",4.968305555555556,83,87
5980,"[83, 88]",5.126277777777777,83,88
5981,"[83, 89]",1.7714166666666669,83,89
5982,"[83, 90]",0.5152777777777777,83,90
5983,"[83, 91]",0.5152777777777777,83,91
5984,"[83, 92]",5.032638888888889,83,92
5985,"[83, 93]",5.169777777777778,83,93
5986,"[83, 94]",4.939861111111111,83,94
5987,"[83, 95]",5.131972222222222,83,95
5988,"[83, 96]",4.939861111111111,83,96
5989,"[83, 97]",0.5941666666666666,83,97
5990,"[83, 98]",0.42591666666666667,83,98
5991,"[83, 99]",5.042388888888889,83,99
5992,"[83, 100]",6.6088611111111115,83,100
5993,"[83, 101]",4.300888888888889,83,101
5994,"[83, 102]",0.3896111111111111,83,102
5995,"[83, 103]",1.9943333333333335,83,103
5996,"[83, 104]",4.873472222222222,83,104
5997,"[83, 105]",2.415722222222222,83,105
5998,"[83, 106]",3.6814999999999998,83,106
5999,"[83, 107]",1.517611111111111,83,107
6000,"[83, 108]",1.04975,83,108
6001,"[83, 109]",4.672805555555555,83,109
6002,"[83, 110]",3.727611111111111,83,110
6003,"[83, 111]",2.3490277777777777,83,111
6004,"[83, 112]",5.209305555555556,83,112
6005,"[83, 113]",0.7571666666666668,83,113
6006,"[84, 85]",1.2475833333333335,84,85
6007,"[84, 86]",2.0656944444444445,84,86
6008,"[84, 87]",4.978,84,87
6009,"[84, 88]",5.135972222222223,84,88
6010,"[84, 89]",1.7258611111111113,84,89
6011,"[84, 90]",0.4183055555555556,84,90
6012,"[84, 91]",0.4183055555555556,84,91
6013,"[84, 92]",5.042333333333334,84,92
6014,"[84, 93]",5.179472222222222,84,93
6015,"[84, 94]",4.949555555555556,84,94
6016,"[84, 95]",5.141666666666667,84,95
6017,"[84, 96]",4.949555555555556,84,96
6018,"[84, 97]",0.5486111111111112,84,97
6019,"[84, 98]",0.5318333333333333,84,98
6020,"[84, 99]",5.052083333333333,84,99
6021,"[84, 100]",6.618555555555555,84,100
6022,"[84, 101]",4.310583333333334,84,101
6023,"[84, 102]",0.4172777777777778,84,102
6024,"[84, 103]",2.00625,84,103
6025,"[84, 104]",4.883166666666667,84,104
6026,"[84, 105]",2.4254166666666666,84,105
6027,"[84, 106]",3.6911944444444442,84,106
6028,"[84, 107]",1.6227222222222222,84,107
6029,"[84, 108]",1.0785833333333334,84,108
6030,"[84, 109]",4.6825,84,109
6031,"[84, 110]",3.7373055555555554,84,110
6032,"[84, 111]",2.358722222222222,84,111
6033,"[84, 112]",5.219,84,112
6034,"[84, 113]",0.86675,84,113
6035,"[85, 86]",1.2399166666666666,85,86
6036,"[85, 87]",4.737111111111111,85,87
6037,"[85, 88]",4.895083333333333,85,88
6038,"[85, 89]",2.2819722222222225,85,89
6039,"[85, 90]",1.4017777777777776,85,90
6040,"[85, 91]",1.4017777777777776,85,91
6041,"[85, 92]",4.801444444444445,85,92
6042,"[85, 93]",4.938583333333334,85,93
6043,"[85, 94]",4.708666666666667,85,94
6044,"[85, 95]",4.900777777777778,85,95
6045,"[85, 96]",4.708666666666667,85,96
6046,"[85, 97]",0.9950833333333334,85,97
6047,"[85, 98]",1.3892777777777776,85,98
6048,"[85, 99]",4.811194444444444,85,99
6049,"[85, 100]",6.377666666666666,85,100
6050,"[85, 101]",4.069694444444444,85,101
6051,"[85, 102]",1.0600833333333335,85,102
6052,"[85, 103]",1.2497777777777777,85,103
6053,"[85, 104]",4.60788888888889,85,104
6054,"[85, 105]",2.8266111111111107,85,105
6055,"[85, 106]",3.4503055555555555,85,106
6056,"[85, 107]",2.620138888888889,85,107
6057,"[85, 108]",0.29444444444444445,85,108
6058,"[85, 109]",4.4416111111111105,85,109
6059,"[85, 110]",3.4964166666666667,85,110
6060,"[85, 111]",2.1178333333333335,85,111
6061,"[85, 112]",4.978111111111112,85,112
6062,"[85, 113]",1.8596944444444443,85,113
6063,"[86, 87]",5.268055555555556,86,87
6064,"[86, 88]",5.426027777777778,86,88
6065,"[86, 89]",2.6928333333333336,86,89
6066,"[86, 90]",2.117777777777778,86,90
6067,"[86, 91]",2.117777777777778,86,91
6068,"[86, 92]",5.332388888888889,86,92
6069,"[86, 93]",5.4695277777777775,86,93
6070,"[86, 94]",5.2396111111111106,86,94
6071,"[86, 95]",5.431722222222223,86,95
6072,"[86, 96]",5.2396111111111106,86,96
6073,"[86, 97]",1.7110833333333333,86,97
6074,"[86, 98]",2.105277777777778,86,98
6075,"[86, 99]",5.342138888888889,86,99
6076,"[86, 100]",6.420055555555556,86,100
6077,"[86, 101]",4.600638888888889,86,101
6078,"[86, 102]",1.7760833333333332,86,102
6079,"[86, 103]",1.1953055555555556,86,103
6080,"[86, 104]",3.8171666666666666,86,104
6081,"[86, 105]",3.542611111111111,86,105
6082,"[86, 106]",3.4926944444444445,86,106
6083,"[86, 107]",3.336138888888889,86,107
6084,"[86, 108]",1.1825,86,108
6085,"[86, 109]",4.421472222222222,86,109
6086,"[86, 110]",4.027361111111111,86,110
